Hour,Chaetognatha,Medusae,Echinodermata,Shrimp,Copepoda,Appendicularia,Noctiluca,Temp_C,Sal
2022/1/15 9:00,2.5,0,0,0,0,0,0,18.965,32.48
2022/1/15 10:00,0,0,0,0,0,0,0,18.995,32.4875
2022/1/15 11:00,1,0,0,0,1.5,0,0,19.0725,32.5125
2022/1/15 12:00,1.363636364,0,0,0,1.363636364,0,1.363636364,19.1425,32.53
2022/1/15 13:00,0.512820513,0,0,0,2.307692308,0.128205128,3.076923077,19.2975,32.5175
2022/1/15 14:00,0.694444444,0,0,0,2.152777778,0,4.375,19.36,32.52
2022/1/15 15:00,0.9375,0,0,0,0.3125,0,1.25,19.395,32.515
2022/1/15 16:00,2,0,0,0,0.5,0,2.5,19.415,32.4575
2022/1/15 17:00,1.25,0,0,0,0,0,0,19.505,32.32
2022/1/15 18:00,0,0,0,0,0,0,0,19.5,32.185
2022/1/15 19:00,0,0,0,0,0,0,0,19.425,32.1725
2022/1/15 20:00,0,0,0,0,0,0,0,19.4425,32.145
2022/1/15 21:00,0,0,0,0.5,0,0,0,19.3525,32.0875
2022/1/15 22:00,0,0,0,0,0,0,1.666666667,19.3525,32.075
2022/1/15 23:00,0,0,0,0,0.454545455,0,3.181818182,19.3675,32.0825
2022/1/16 0:00,0,0,0,0.2,0.6,0,3.2,19.3775,32.155
2022/1/16 1:00,0,0,0,0,0.757575758,0,4.848484848,19.3525,32.4175
2022/1/16 2:00,0.238095238,0,0,0,0.476190476,0,4.285714286,19.3575,32.4025
2022/1/16 3:00,0,0,0,0,0.2,0,3.8,19.35,32.38
2022/1/16 4:00,0,0,0,0,0.714285714,0,2.142857143,19.335,32.375
2022/1/16 5:00,0,0,0,2.5,0,0,0,19.34,32.385
2022/1/16 6:00,0,0,0,0,0,0,0,19.3375,32.3675
2022/1/16 7:00,0,0,0,0,0,0,0,19.3,32.2475
2022/1/16 8:00,1.25,0,0,0,0,0,0,19.2675,32.1775
2022/1/16 9:00,0,0,0,0,1.818181818,0,1.363636364,19.2425,32.0575
2022/1/16 10:00,0.166666667,0,0,0,0.75,0,6.333333333,19.285,31.9725
2022/1/16 11:00,0,0,0,0,0.80952381,0,7.142857143,19.36,32.0525
2022/1/16 12:00,0.0390625,0,0,0,0.5859375,0,9.3359375,19.4125,32.015
2022/1/16 13:00,0.03649635,0,0,0,0.912408759,0,11.02189781,19.4825,31.9925
2022/1/16 14:00,0.035460993,0,0,0,1.063829787,0,10.28368794,19.525,31.965
2022/1/16 15:00,0.035714286,0,0,0,1.428571429,0,9.857142857,19.5875,31.94
2022/1/16 16:00,0.166666667,0,0,0,1.791666667,0,8.208333333,19.6425,31.9375
2022/1/16 17:00,0.12987013,0,0,0,1.298701299,0,6.493506494,20.0675,31.935
2022/1/16 18:00,0,0,0,0,0.322580645,0,3.709677419,20.16,31.8925
2022/1/16 19:00,0,0,0,0,0.208333333,0,3.541666667,19.615,31.8025
2022/1/16 20:00,0,0,0,0,0.375,0,4.375,19.2375,31.72
2022/1/16 21:00,0.106382979,0,0,0,0.212765957,0,4.574468085,19.1675,31.725
2022/1/16 22:00,0,0,0,0.045454545,0.409090909,0,6.454545455,19.49,31.8025
2022/1/16 23:00,0,0,0,0,0.821917808,0,7.328767123,19.5975,31.7925
2022/1/17 0:00,0.063291139,0,0,0,0.886075949,0,5.759493671,19.7475,31.925
2022/1/17 1:00,0.078125,0,0,0,1.328125,0,8.3203125,19.865,32.1125
2022/1/17 2:00,0,0,0,0,0.95890411,0,6.438356164,19.8775,32.11
2022/1/17 3:00,0,0,0,0,0.523255814,0,6.686046512,19.8675,32.065
2022/1/17 4:00,0.125,0,0,0,0.75,0,7.0625,19.87,32.0275
2022/1/17 5:00,0,0,0,0,0.483870968,0,5.322580645,19.8775,32.035
2022/1/17 6:00,0,0,0,0,0,0,5,19.81,32.015
2022/1/17 7:00,0,0,0,0,0,0,2.5,19.8125,32.03
2022/1/17 8:00,0,0,0,0,0,0,1.25,19.75,31.995
2022/1/17 9:00,0.11627907,0,0,0.058139535,1.162790698,0,7.034883721,19.58,31.84
2022/1/17 10:00,0.034965035,0,0,0,0.594405594,0,8.076923077,19.555,31.785
2022/1/17 11:00,0,0,0,0,0.950704225,0,9.647887324,19.6775,31.8075
2022/1/17 12:00,0.035971223,0,0,0,0.467625899,0.035971223,10.50359712,19.7575,31.8625
2022/1/17 13:00,0,0,0,0,0.551724138,0,10.72413793,19.8425,31.8975
2022/1/17 14:00,0,0,0,0,1.02739726,0,9.589041096,19.8575,31.895
2022/1/17 15:00,0.034722222,0,0,0,1.631944444,0,8.923611111,19.91,31.895
2022/1/17 16:00,0,0,0,0,1.5,0,8.107142857,19.975,31.8675
2022/1/17 17:00,0.263157895,0,0,0,1.315789474,0,2.368421053,19.88,31.755
2022/1/17 18:00,0,0,0,0,0.3125,0,1.875,19.4275,31.5725
2022/1/17 19:00,0,0,0,0,0,0,0,19.195,31.585
2022/1/17 20:00,0,0,0,0,0,0,0,19.3975,31.6225
2022/1/17 21:00,0,0,0,0,0,0,0,19.37,31.4775
2022/1/17 22:00,0,0,0,0,0,0,0,19.2525,31.4725
2022/1/17 23:00,0,0,0,0,0,0,1,19.42,31.52
2022/1/18 0:00,0,0,0,0,0.333333333,0,4.333333333,19.48,31.51
2022/1/18 1:00,0,0,0,0,0.642857143,0,5.714285714,19.425,31.495
2022/1/18 2:00,0,0,0,0,0,0,4.5,19.5175,31.665
2022/1/18 3:00,0,0,0,0,0.909090909,0,3.181818182,19.6475,31.78
2022/1/18 4:00,0,0,0,0,0.833333333,0,1.666666667,19.555,31.7325
2022/1/18 5:00,2.5,0,0,0,0,0,2.5,19.47,31.735
2022/1/18 6:00,0,0,0,0,0,0,0,19.485,31.7375
2022/1/18 7:00,0,0,0,0,0,0,0,19.4475,31.7425
2022/1/18 8:00,0,0,0,0,0,0,0,19.385,31.7325
2022/1/18 9:00,0,0,0,0,0,0,0,19.3575,31.7375
2022/1/18 10:00,0,0,0,0,0,0,0,19.2875,31.725
2022/1/18 11:00,0,0,0,0,0.714285714,0,0,19.175,31.735
2022/1/18 12:00,0.117647059,0,0,0,1.235294118,0,5.882352941,19.12,31.7275
2022/1/18 13:00,0.076335878,0,0,0,1.06870229,0,9.045801527,19.13,31.725
2022/1/18 14:00,0.078740157,0,0,0,1.023622047,0,8.937007874,19.245,31.73
2022/1/18 15:00,0.073529412,0,0,0,1.544117647,0,9.485294118,19.3,31.745
2022/1/18 16:00,0.165562914,0,0,0,3.112582781,0,7.549668874,19.3325,31.77
2022/1/18 17:00,0.12987013,0,0,0,2.857142857,0,6.168831169,19.25,31.925
2022/1/18 18:00,0,0,0,0,0,0,1.428571429,19.2525,32.0625
2022/1/18 19:00,0,0,0,0,0,0,0,19.2575,32.1425
2022/1/18 20:00,0,0,0,0,0,0,0,19.2375,32.205
2022/1/18 21:00,0,0,0,0,0,0,1.25,19.215,32.245
2022/1/18 22:00,0.2,0,0,0,0,0,0.4,19.195,32.265
2022/1/18 23:00,0.078125,0,0,0,0.234375,0,2.8125,19.155,32.2175
2022/1/19 0:00,0,0,0,0,0.491803279,0,3.852459016,19.1275,32.2075
2022/1/19 1:00,0,0,0,0,0.3125,0,3.59375,19.1075,32.205
2022/1/19 2:00,0,0,0,0,0.263157895,0,2.105263158,19.1125,32.1375
2022/1/19 3:00,0,0,0,0,0,0,0.357142857,19.08,32.115
2022/1/19 4:00,0,0,0,0,0,0,0,19.055,32.1125
2022/1/19 5:00,0,0,0,0,0,0,1,19.02,32.07
2022/1/19 6:00,0,0,0,0,0,0,1.666666667,18.9725,32.0475
2022/1/19 7:00,0,0,0,0,0,0,0,18.9625,32.115
2022/1/19 8:00,0,0,0,0,0,0,0,18.995,32.1775
2022/1/19 9:00,0,0,0,0,0,0,0,19.04,32.1925
2022/1/19 10:00,0,0,0,0,0,0,0,19.0125,32.185
2022/1/19 11:00,0.294117647,0,0,0,0.294117647,0,0.882352941,19.0525,32.2225
2022/1/19 12:00,0,0,0,0,1.956521739,0,4.637681159,19.1675,32.2525
2022/1/19 13:00,0,0,0,0,1.893939394,0,8.143939394,19.2225,32.2875
2022/1/19 14:00,0.495495495,0.045045045,0,0,2.882882883,0,8.288288288,19.4025,32.305
2022/1/19 15:00,0.096774194,0,0,0,1.612903226,0,11,19.36,32.2725
2022/1/19 16:00,0.126582278,0,0,0,2.563291139,0,9.936708861,19.32,32.295
2022/1/19 17:00,0.031446541,0,0,0,2.169811321,0,11.5408805,19.3775,32.3575
2022/1/19 18:00,0.071942446,0,0,0,1.366906475,0,9.352517986,19.33,32.395
2022/1/19 19:00,0.048543689,0,0,0,0.72815534,0,6.262135922,19.8075,32.3575
2022/1/19 20:00,0.127388535,0,0,0,0.76433121,0,11.52866242,19.685,32.28
2022/1/19 21:00,0.090909091,0,0,0,0.666666667,0,12.75757576,19.3725,32.255
2022/1/19 22:00,0.03164557,0,0,0.03164557,0.664556962,0.03164557,14.71518987,19.275,32.2875
2022/1/19 23:00,0.030120482,0,0,0,0.813253012,0,15.12048193,19.2975,32.28
2022/1/20 0:00,0,0,0,0,0.868263473,0,14.07185629,19.3275,32.2375
2022/1/20 1:00,0.031847134,0,0,0,1.082802548,0,12.3566879,19.2125,32.2275
2022/1/20 2:00,0.030120482,0,0,0,1.596385542,0,12.28915663,19.06,32.2375
2022/1/20 3:00,0,0,0,0,0.405405405,0,9.222972973,19.1325,32.2675
2022/1/20 4:00,0.040983607,0,0,0,0.286885246,0,5.614754098,19.115,32.2675
2022/1/20 5:00,0.058139535,0,0,0,0.523255814,0,5.406976744,19.045,32.2575
2022/1/20 6:00,0.080645161,0,0,0,0.564516129,0,4.274193548,18.99,32.2275
2022/1/20 7:00,0.106382979,0,0,0,0.638297872,0,2.765957447,18.9825,32.2575
2022/1/20 8:00,0.227272727,0,0,0,1.363636364,0,2.272727273,18.9975,32.2775
2022/1/20 9:00,0.454545455,0,0,0,0.909090909,0,2.575757576,19.01,32.2925
2022/1/20 10:00,0.217391304,0,0,0,0.652173913,0,4.891304348,18.9975,32.3125
2022/1/20 11:00,0.170068027,0,0,0,1.258503401,0,7.585034014,19.045,32.3325
2022/1/20 12:00,0.238095238,0,0,0,2.053571429,0,14.43452381,19.085,32.3525
2022/1/20 13:00,0.145348837,0.029069767,0,0,3.255813953,0,15.23255814,19.135,32.375
2022/1/20 14:00,0.318471338,0,0,0,2.420382166,0,12.4522293,19.16666667,32.37
2022/1/20 15:00,0.03125,0,0,0,2.28125,0.0625,11.15625,19.125,31.93
2022/1/20 16:00,0.092592593,0,0,0,2.654320988,0,9.660493827,19.1575,31.9325
2022/1/20 17:00,0.102739726,0,0,0,2.260273973,0,10.23972603,19.2025,31.9675
2022/1/20 18:00,0.115606936,0,0,0,3.699421965,0.115606936,12.34104046,19.395,31.9975
2022/1/20 19:00,0.02994012,0,0,0.05988024,2.994011976,0.05988024,17.63473054,19.5675,32.0175
2022/1/20 20:00,0.057803468,0.028901734,0,0.028901734,1.358381503,0,14.65317919,19.9475,32.005
2022/1/20 21:00,0.029411765,0.058823529,0,0,1.852941176,0,15.88235294,20.0125,32.005
2022/1/20 22:00,0,0,0,0,1.051136364,0,15.59659091,19.88,32.0075
2022/1/20 23:00,0.029761905,0,0,0,0.803571429,0,13.33333333,19.6975,32.0025
2022/1/21 0:00,0.03030303,0.03030303,0,0,1.242424242,0,13,19.8025,32.0025
2022/1/21 1:00,0,0,0,0,2.866242038,0.031847134,10.98726115,19.5075,31.965
2022/1/21 2:00,0.034013605,0,0,0,2.346938776,0,9.149659864,19.2025,31.9475
2022/1/21 3:00,0,0,0,0,0.993150685,0,8.835616438,19.1275,31.94
2022/1/21 4:00,0.036231884,0,0,0,1.231884058,0,9.565217391,19.205,31.94
2022/1/21 5:00,0,0,0,0,0.362318841,0,6.014492754,19.1425,31.95
2022/1/21 6:00,0,0,0,0.054945055,0.989010989,0,6.758241758,19.145,31.96
2022/1/21 7:00,0.108695652,0,0,0,0.869565217,0,4.673913043,19.2125,31.95
2022/1/21 8:00,0.238095238,0,0,0,0.476190476,0,1.666666667,19.2925,31.945
2022/1/21 9:00,0,0,0,0,0,0,1.333333333,19.29,31.965
2022/1/21 10:00,0,0,0,0,0.6,0,0.4,19.39,31.99
2022/1/21 11:00,0,0,0,0,0.380434783,0,3.206521739,19.555,31.9975
2022/1/21 12:00,0.183823529,0,0,0,0.845588235,0,5.183823529,19.665,31.9925
2022/1/21 13:00,0.095238095,0,0,0,0.857142857,0,5.047619048,19.67,31.9925
2022/1/21 14:00,0,0,0,0,1.010638298,0,4.734042553,19.665,31.99
2022/1/21 15:00,0.099009901,0,0,0,0.544554455,0,5.841584158,19.7425,31.99
2022/1/21 16:00,0.211864407,0,0,0,0.63559322,0,6.949152542,19.8075,31.995
2022/1/21 17:00,0.16,0,0,0,1.24,0,8.36,19.9125,31.995
2022/1/21 18:00,0,0,0,0,1.086956522,0,5.326086957,20.1025,31.9575
2022/1/21 19:00,0,0,0,0,0,0,0,19.9875,31.8575
2022/1/21 20:00,0,0,0,0,0,0,0,19.9125,31.8675
2022/1/21 21:00,0,0,0,0,0,0,0,19.9675,31.8375
2022/1/21 22:00,0,0,0,0,0,0,0,19.895,31.7725
2022/1/21 23:00,0,0,0,0,0,0,0,19.61,31.625
2022/1/22 0:00,0,0,0,0,0,0,0,19.4725,31.545
2022/1/22 1:00,0,0,0,0,0,0,0,19.2975,31.4475
2022/1/22 2:00,0,0,0,0,0,0,0,19.3,31.44
2022/1/22 3:00,0,0,0,0,0,0,0,19.4325,31.5825
2022/1/22 4:00,0,0,0,0,0,0,0,19.485,31.78
2022/1/22 5:00,0,0,0,0,0,0,0,19.435,31.7225
2022/1/22 6:00,0,0,0,0,0,0,0,19.4975,31.7825
2022/1/22 7:00,0,0,0,0,0,0,0,19.52,31.79
2022/1/22 8:00,0,0,0,0,0,0,0,19.565,31.8125
2022/1/22 9:00,0,0,0,0,0,0,0,19.5625,31.795
2022/1/22 10:00,0,0,0,0,0,0,0,19.51,31.705
2022/1/22 11:00,0,0,0,0,0,0,0,19.515,31.6675
2022/1/22 12:00,0,0,0,0,0,0,0,19.56,31.6375
2022/1/22 13:00,0,0,0,0,0,0,0.15625,19.5625,31.62
2022/1/22 14:00,0.142857143,0,0,0,0,0,0,19.5875,31.59
2022/1/22 15:00,0,0,0,0,0,0,0.980392157,19.615,31.5875
2022/1/22 16:00,0,0,0,0,0.517241379,0,1.896551724,19.5925,31.585
2022/1/22 17:00,0.083333333,0,0,0,0.666666667,0,4.416666667,19.56,31.6425
2022/1/22 18:00,0,0,0,0,0.111111111,0,4.555555556,19.585,31.65
2022/1/22 19:00,0,0,0,0,0,0,1.25,19.6325,31.595
2022/1/22 20:00,0,0,0,0,0,0,0,19.645,31.5075
2022/1/22 21:00,0,0,0,0,0,0,0,19.685,31.48
2022/1/22 22:00,0,0,0,0,0,0,0.357142857,19.915,31.475
2022/1/22 23:00,0,0,0,0,0,0,0.428571429,19.8525,31.5
2022/1/23 0:00,0,0,0,0,0,0,0.111111111,19.7325,31.52
2022/1/23 1:00,0,0,0,0,0,0,0.406976744,19.8525,31.505
2022/1/23 2:00,0.052631579,0,0,0,0.157894737,0,2.315789474,19.9125,31.515
2022/1/23 3:00,0,0,0,0,0.079365079,0,4.126984127,19.7525,31.5975
2022/1/23 4:00,0,0,0,0,0.277777778,0,2.5,19.62,31.6375
2022/1/23 5:00,0,0,0,0,0,0,0,19.6575,31.6475
2022/1/23 6:00,0,0,0,0,0,0,0,19.635,31.625
2022/1/23 7:00,0,0,0,0,0,0,0,19.605,31.645
2022/1/23 8:00,0,0,0,0,0,0,0.833333333,19.6275,31.6175
2022/1/23 9:00,0,0,0,0,0,0,0,19.6475,31.6025
2022/1/23 10:00,0,0,0,0,0,0,0,19.6975,31.58
2022/1/23 11:00,0,0,0,0,0,0,0,19.7475,31.57
2022/1/23 12:00,0,0,0,0,0,0,0,19.785,31.5625
2022/1/23 13:00,0.073529412,0,0,0,0,0,0.588235294,19.8025,31.545
2022/1/23 14:00,0,0,0,0,0.37037037,0,2.592592593,19.7775,31.5675
2022/1/23 15:00,0,0.042016807,0,0,0.336134454,0,6.974789916,19.8725,31.535
2022/1/23 16:00,0.061728395,0,0,0,1.265432099,0,14.04320988,19.8475,31.545
2022/1/23 17:00,0.128205128,0,0,0,3.814102564,0.064102564,11.18589744,19.7475,31.5625
2022/1/23 18:00,0.094339623,0,0,0,3.20754717,0,11.57232704,19.7675,31.545
2022/1/23 19:00,0.088495575,0,0,0,1.592920354,0.044247788,7.345132743,19.7975,31.52
2022/1/23 20:00,0,0,0,0,2.167832168,0,8.321678322,19.79,31.53
2022/1/23 21:00,0.032894737,0,0,0,3.026315789,0,10.69078947,19.86,31.4975
2022/1/23 22:00,0.063694268,0,0,0,2.197452229,0,12.19745223,19.905,31.47
2022/1/23 23:00,0.087719298,0,0,0,2.368421053,0,12.36842105,19.845,31.51
2022/1/24 0:00,0.064935065,0,0,0,0.844155844,0,9.512987013,19.855,31.4875
2022/1/24 1:00,0.064102564,0,0,0,1.153846154,0,11.25,19.9975,31.3925
2022/1/24 2:00,0.093167702,0,0,0,2.795031056,0,11.64596273,20.02,31.3675
2022/1/24 3:00,0.188679245,0,0,0,4.65408805,0.031446541,7.51572327,19.9325,31.41
2022/1/24 4:00,0.035211268,0,0,0,0.563380282,0,9.683098592,19.7875,31.4725
2022/1/24 5:00,0.119760479,0,0,0,2.964071856,0,12.63473054,19.77,31.4875
2022/1/24 6:00,0.05988024,0,0,0,2.305389222,0,12.51497006,19.735,31.49
2022/1/24 7:00,0.084745763,0,0,0,2.288135593,0,17.06214689,19.7275,31.49
2022/1/24 8:00,0.028409091,0,0,0,2.840909091,0,15.73863636,19.7175,31.51
2022/1/24 9:00,0.084745763,0,0,0,4.152542373,0.028248588,15.9039548,19.71,31.5375
2022/1/24 10:00,0.087209302,0,0,0,2.906976744,0,14.9127907,19.6925,31.55
2022/1/24 11:00,0.186335404,0,0,0,3.043478261,0,12.14285714,19.6625,31.5575
2022/1/24 12:00,0,0,0,0,2.75862069,0,11.89655172,19.6575,31.5675
2022/1/24 13:00,0.058823529,0,0,0,2.617647059,0,11.76470588,19.6425,31.575
2022/1/24 14:00,0.086705202,0,0,0,1.820809249,0,11.44508671,19.7025,31.575
2022/1/24 15:00,0.029069767,0,0,0,2.441860465,0.087209302,16.30813953,19.74,31.5725
2022/1/24 16:00,0.029069767,0,0,0,2.877906977,0,15.31976744,19.795,31.56
2022/1/24 17:00,0.120481928,0,0,0,3.13253012,0,15.57228916,19.7675,31.5725
2022/1/24 18:00,0.032679739,0,0,0,0.784313725,0,11.20915033,19.6225,31.6
2022/1/24 19:00,0,0,0,0,1.038961039,0,10.84415584,19.585,31.61
2022/1/24 20:00,0,0,0,0,0.909090909,0,8.993506494,19.605,31.5975
2022/1/24 21:00,0.032894737,0,0,0,0.953947368,0.032894737,9.078947368,19.61,31.5925
2022/1/24 22:00,0,0,0,0,0.208333333,0,4.625,19.655,31.59
2022/1/24 23:00,0,0,0,0,0.03968254,0,5.515873016,19.66,31.5825
2022/1/25 0:00,0,0,0,0,0.379310345,0,6.206896552,19.705,31.57
2022/1/25 1:00,0.028735632,0,0,0,1.551724138,0,12.44252874,19.7925,31.55
2022/1/25 2:00,0.086206897,0,0,0,2.212643678,0.028735632,17.5862069,19.7825,31.5625
2022/1/25 3:00,0,0,0,0,2.280701754,0,15.32163743,19.8,31.5525
2022/1/25 4:00,0.03125,0,0,0,3.9375,0,10.46875,19.82,31.55
2022/1/25 5:00,0.326797386,0,0,0,4.31372549,0,8.62745098,19.76,31.57
2022/1/25 6:00,0,0,0,0,2.16374269,0,12.54385965,19.6175,31.605
2022/1/25 7:00,0.088235294,0,0,0,2.470588235,0,14.55882353,19.5775,31.6125
2022/1/25 8:00,0.145348837,0,0,0,1.104651163,0,14.06976744,19.7325,31.5725
2022/1/25 9:00,0.087719298,0,0,0,1.988304094,0,17.63157895,19.84,31.5625
2022/1/25 10:00,0.028901734,0.115606936,0,0,3.815028902,0,17.3699422,19.86,31.565
2022/1/25 11:00,0.086206897,0,0,0,2.356321839,0.028735632,19.22413793,20.03,31.5175
2022/1/25 12:00,0.083798883,0,0,0,3.072625698,0,23.43575419,20.2375,31.4125
2022/1/25 13:00,0.028089888,0.056179775,0,0,2.556179775,0,26.12359551,20.39,31.395
2022/1/25 14:00,0.140449438,0,0,0,2.331460674,0,22.35955056,20.48,31.415
2022/1/25 15:00,0.207100592,0,0,0,2.278106509,0.118343195,14.43786982,20.4425,31.4175
2022/1/25 16:00,0.11299435,0,0,0,1.892655367,0.084745763,16.66666667,20.4775,31.4175
2022/1/25 17:00,0.056818182,0,0,0,1.988636364,0,19.60227273,20.53,31.42
2022/1/25 18:00,0.126582278,0,0,0.03164557,1.424050633,0.063291139,12.08860759,20.515,31.4275
2022/1/25 19:00,0.135135135,0,0,0.033783784,1.925675676,0,10.94594595,20.515,31.4475
2022/1/25 20:00,0.03125,0,0,0,1.9375,0,10,20.4725,31.4575
2022/1/25 21:00,0,0,0,0,2.25,0,8.857142857,20.2575,31.4625
2022/1/25 22:00,0.104895105,0,0,0,1.223776224,0,9.65034965,20.2725,31.3975
2022/1/25 23:00,0.03164557,0,0,0,1.012658228,0,11.83544304,20.3175,31.33
2022/1/26 0:00,0.030864198,0,0,0,1.080246914,0,12.77777778,20.235,31.265
2022/1/26 1:00,0,0,0,0,0.953947368,0,12.10526316,20.16,31.205
2022/1/26 2:00,0.065789474,0,0,0,0.230263158,0,8.519736842,20.08,31.2125
2022/1/26 3:00,0.05988024,0,0,0.119760479,0.748502994,0.02994012,13.56287425,20.185,31.1775
2022/1/26 4:00,0.03164557,0,0,0.063291139,1.329113924,0.063291139,11.17088608,20.175,31.1675
2022/1/26 5:00,0.110294118,0.036764706,0,0.220588235,3.125,0.036764706,8.602941176,20.17,31.16
2022/1/26 6:00,0.081967213,0.081967213,0,0.163934426,3.319672131,0,5.573770492,20.125,31.17
2022/1/26 7:00,0.298013245,0,0,0.397350993,4.867549669,0.033112583,6.523178808,20.08,31.1725
2022/1/26 8:00,0.091463415,0,0,0.426829268,3.658536585,0,11.15853659,20.0825,31.1875
2022/1/26 9:00,0.209580838,0,0,0.868263473,1.976047904,0,14.76047904,20.1675,31.24
2022/1/26 10:00,0.253623188,0,0,2.173913043,1.702898551,0.036231884,8.079710145,20.24,31.2825
2022/1/26 11:00,0.1,0,0,2.733333333,1.766666667,0.066666667,5.166666667,20.2625,31.345
2022/1/26 12:00,0.143678161,0,0,1.867816092,1.666666667,0,16.00574713,20.2175,31.325
2022/1/26 13:00,0.056497175,0,0,1.016949153,1.920903955,0,23.58757062,20.215,31.2675
2022/1/26 14:00,0.196629213,0,0,2.162921348,2.134831461,0,22.02247191,20.2,31.235
2022/1/26 15:00,0.113636364,0,0,1.875,2.585227273,0.056818182,17.1875,20.2975,31.2025
2022/1/26 16:00,0.3125,0,0,2.102272727,3.125,0.028409091,15,20.3625,31.2
2022/1/26 17:00,0.154320988,0,0,2.592592593,2.74691358,0.154320988,9.197530864,20.365,31.205
2022/1/26 18:00,0.037037037,0,0,3,2.074074074,0.074074074,3.703703704,20.3375,31.215
2022/1/26 19:00,0.106382979,0,0,3.368794326,1.737588652,0.070921986,2.872340426,20.3525,31.2175
2022/1/26 20:00,0.220588235,0,0,3.308823529,2.095588235,0.036764706,4.301470588,20.385,31.27
2022/1/26 21:00,0.095541401,0,0,2.866242038,2.070063694,0,4.872611465,20.37,31.36
2022/1/26 22:00,0,0,0,3.074534161,0.869565217,0.031055901,7.950310559,20.3725,31.36
2022/1/26 23:00,0,0,0,2.670807453,1.739130435,0,11.80124224,20.4325,31.345
2022/1/27 0:00,0.028735632,0,0,3.304597701,2.873563218,0.028735632,10.22988506,20.4575,31.33
2022/1/27 1:00,0.141242938,0,0,3.276836158,2.09039548,0,12.96610169,20.4175,31.3275
2022/1/27 2:00,0.028409091,0,0,3.806818182,1.761363636,0,12.01704545,20.37,31.3275
2022/1/27 3:00,0.114942529,0,0,3.735632184,2.729885057,0,9.540229885,20.35,31.3125
2022/1/27 4:00,0.149700599,0,0,3.353293413,2.934131737,0,6.107784431,20.3575,31.29
2022/1/27 5:00,0.148809524,0,0,3.482142857,3.244047619,0,7.410714286,20.355,31.3175
2022/1/27 6:00,0.142857143,0,0,4.257142857,3.514285714,0.028571429,6.571428571,20.33,31.32
2022/1/27 7:00,0.115606936,0,0,3.294797688,4.942196532,0,16.06936416,20.3025,31.33
2022/1/27 8:00,0.055865922,0.027932961,0,3.770949721,3.407821229,0,19.4972067,20.275,31.3725
2022/1/27 9:00,0.11299435,0,0,2.542372881,1.355932203,0.028248588,20.56497175,20.3075,31.35
2022/1/27 10:00,0.119047619,0,0,0.535714286,1.279761905,0,15.625,20.33,31.375
2022/1/27 11:00,0.057142857,0.028571429,0,0.4,1.085714286,0.028571429,19.25714286,20.42,31.3725
2022/1/27 12:00,0.229885057,0,0,0.373563218,1.264367816,0,18.50574713,20.455,31.3825
2022/1/27 13:00,0.085227273,0.028409091,0,1.136363636,1.676136364,0,19.46022727,20.43,31.3675
2022/1/27 14:00,0.114285714,0,0,3.342857143,1.485714286,0,14.37142857,20.5225,31.3475
2022/1/27 15:00,0.114942529,0,0,3.333333333,1.752873563,0.057471264,14.22413793,20.6675,31.31
2022/1/27 16:00,0.11299435,0,0,3.192090395,2.288135593,0,15.36723164,20.7925,31.2775
2022/1/27 17:00,0.263157895,0,0,3.391812865,2.573099415,0.087719298,9.824561404,20.875,31.2625
2022/1/27 18:00,0.162337662,0.032467532,0,2.564935065,1.948051948,0.032467532,6.461038961,20.94,31.255
2022/1/27 19:00,0.098684211,0,0,3.881578947,1.348684211,0.065789474,3.355263158,20.9725,31.25
2022/1/27 20:00,0,0,0,3.848920863,1.18705036,0.071942446,2.374100719,20.9225,31.2575
2022/1/27 21:00,0.031055901,0,0,4.037267081,1.552795031,0,4.130434783,20.7925,31.2925
2022/1/27 22:00,0.028089888,0,0,3.595505618,0.730337079,0,14.91573034,20.6525,31.3725
2022/1/27 23:00,0,0.028735632,0,3.67816092,2.040229885,0.028735632,11.86781609,20.635,31.4075
2022/1/28 0:00,0.084269663,0,0,3.960674157,1.06741573,0.028089888,11.15168539,20.61,31.4125
2022/1/28 1:00,0.086206897,0,0,3.793103448,1.522988506,0,13.04597701,20.5825,31.4175
2022/1/28 2:00,0.028571429,0,0,2.828571429,1.742857143,0.085714286,16.74285714,20.575,31.3975
2022/1/28 3:00,0.114285714,0,0,1.942857143,1.971428571,0.028571429,18.28571429,20.57,31.3925
2022/1/28 4:00,0,0,0,3.707865169,1.404494382,0,18.34269663,20.5275,31.3875
2022/1/28 5:00,0,0,0,3.764044944,0.95505618,0.028089888,22.92134831,20.46,31.3725
2022/1/28 6:00,0.084745763,0,0,3.700564972,1.299435028,0,20.19774011,20.4325,31.37
2022/1/28 7:00,0.168539326,0,0,3.033707865,3.146067416,0.028089888,20.30898876,20.405,31.3675
2022/1/28 8:00,0.198863636,0,0,2.727272727,5.653409091,0.056818182,14.71590909,20.42,31.3375
2022/1/28 9:00,0.693641618,0,0,4.161849711,4.132947977,0.404624277,6.849710983,20.48,31.305
2022/1/28 10:00,0.49132948,0,0,3.815028902,4.479768786,0.838150289,4.132947977,20.44,31.3325
2022/1/28 11:00,0.365168539,0,0,4.438202247,5.926966292,0.280898876,9.662921348,20.435,31.3325
2022/1/28 12:00,0.292397661,0.087719298,0,4.269005848,4.269005848,0.380116959,10.96491228,20.495,31.2725
2022/1/28 13:00,0.642458101,0.055865922,0,4.581005587,4.413407821,0.446927374,13.51955307,20.575,31.235
